pair,ligand_gene,receptor_gene,sender_cluster,receiver_cluster,n_sender,n_receiver,mean_score_recv
CSPG4__OPC|ESAM__mural,CSPG4,ESAM,OPC,mural,18,10,9.430725e-05
COL4A2__Olig|PLXNB3__OPC,COL4A2,PLXNB3,Olig,OPC,15,18,9.4297226e-05
GAS6__microglia|ERBB4__Adarb2-iNeuron,GAS6,ERBB4,microglia,Adarb2-iNeuron,11,18,9.429523e-05
AGRN__L4-eNeuron|PLXNB3__Olig,AGRN,PLXNB3,L4-eNeuron,Olig,96,15,9.428215e-05
DLL4__endothelial|EPHB6__mural,DLL4,EPHB6,endothelial,mural,33,10,9.427287e-05
ADAM15__Adarb2-iNeuron|SDC3__OPC,ADAM15,SDC3,Adarb2-iNeuron,OPC,18,18,9.4227034e-05
GAS6__microglia|NOTCH3__mural,GAS6,NOTCH3,microglia,mural,11,10,9.4216826e-05
GRN__mural|EGFR__astrocytes,GRN,EGFR,mural,astrocytes,10,31,9.404261e-05
TNXB__mural|SV2A__astrocytes,TNXB,SV2A,mural,astrocytes,10,31,9.3952665e-05
CADM3__Adarb2-iNeuron|DAG1__mural,CADM3,DAG1,Adarb2-iNeuron,mural,18,10,9.387667e-05
TGFB1__microglia|CADM3__OPC,TGFB1,CADM3,microglia,OPC,11,18,9.3850154e-05
LGI4__astrocytes|EPHB6__mural,LGI4,EPHB6,astrocytes,mural,31,10,9.383616e-05
FN1__mural|PLXNB3__Olig,FN1,PLXNB3,mural,Olig,10,15,9.3771065e-05
CD14__microglia|DAG1__endothelial,CD14,DAG1,microglia,endothelial,11,33,9.374626e-05
LGI2__Lhx6-iNeuron|ADAM11__Adarb2-iNeuron,LGI2,ADAM11,Lhx6-iNeuron,Adarb2-iNeuron,29,18,9.371356e-05
NFASC__Olig|LRP1__L2-L3-eNeuron,NFASC,LRP1,Olig,L2-L3-eNeuron,15,74,9.37047e-05
LGI3__Olig|SDC4__mural,LGI3,SDC4,Olig,mural,15,10,9.368505e-05
GRN__Adarb2-iNeuron|PLXNB3__OPC,GRN,PLXNB3,Adarb2-iNeuron,OPC,18,18,9.359728e-05
AGRN__mural|CAV1__OPC,AGRN,CAV1,mural,OPC,10,18,9.354866e-05
COL4A2__Olig|ITGB1__mural,COL4A2,ITGB1,Olig,mural,15,10,9.35151e-05
ADAM15__L2-L3-eNeuron|ESAM__mural,ADAM15,ESAM,L2-L3-eNeuron,mural,74,10,9.350061e-05
CSPG4__OPC|AXL__mural,CSPG4,AXL,OPC,mural,18,10,9.3411676e-05
NFASC__Olig|CADM3__OPC,NFASC,CADM3,Olig,OPC,15,18,9.33876e-05
CADM3__OPC|EGFR__Adarb2-iNeuron,CADM3,EGFR,OPC,Adarb2-iNeuron,18,18,9.323977e-05
OMG__Olig|ESAM__mural,OMG,ESAM,Olig,mural,15,10,9.3237875e-05
COL4A2__Olig|ITGB5__endothelial,COL4A2,ITGB5,Olig,endothelial,15,33,9.323566e-05
CADM3__OPC|SV2A__Olig,CADM3,SV2A,OPC,Olig,18,15,9.321917e-05
SEMA6B__Adarb2-iNeuron|FLOT1__OPC,SEMA6B,FLOT1,Adarb2-iNeuron,OPC,18,18,9.312927e-05
LAMB2__endothelial|TNFRSF1B__microglia,LAMB2,TNFRSF1B,endothelial,microglia,33,11,9.301155e-05
LGI4__astrocytes|TNFRSF1B__microglia,LGI4,TNFRSF1B,astrocytes,microglia,31,11,9.301064e-05
GAS6__microglia|AXL__mural,GAS6,AXL,microglia,mural,11,10,9.295525e-05
ADAM15__L2-L3-eNeuron|AXL__mural,ADAM15,AXL,L2-L3-eNeuron,mural,74,10,9.293688e-05
LAMC1__astrocytes|ADAM11__Adarb2-iNeuron,LAMC1,ADAM11,astrocytes,Adarb2-iNeuron,31,18,9.292337e-05
LAMB2__astrocytes|PLXNB3__Olig,LAMB2,PLXNB3,astrocytes,Olig,31,15,9.28414e-05
ADAM15__L2-L3-eNeuron|EPHB6__mural,ADAM15,EPHB6,L2-L3-eNeuron,mural,74,10,9.2728675e-05
WNT6__Olig|SV2A__OPC,WNT6,SV2A,Olig,OPC,15,18,9.251793e-05
TNR__OPC|LRP4__Olig,TNR,LRP4,OPC,Olig,18,15,9.24724e-05
OMG__Olig|ENG__mural,OMG,ENG,Olig,mural,15,10,9.24139e-05
DLL4__endothelial|TNFRSF1B__microglia,DLL4,TNFRSF1B,endothelial,microglia,33,11,9.24075e-05
AGRN__astrocytes|FLT1__mural,AGRN,FLT1,astrocytes,mural,31,10,9.238234e-05
LAMC1__astrocytes|SDC3__mural,LAMC1,SDC3,astrocytes,mural,31,10,9.238193e-05
ADAM15__Adarb2-iNeuron|LRP4__OPC,ADAM15,LRP4,Adarb2-iNeuron,OPC,18,18,9.235339e-05
SEMA5A__Olig|ITGB1__mural,SEMA5A,ITGB1,Olig,mural,15,10,9.233474e-05
LGI2__Lhx6-iNeuron|SDC3__mural,LGI2,SDC3,Lhx6-iNeuron,mural,29,10,9.232587e-05
GRN__Adarb2-iNeuron|SDC3__OPC,GRN,SDC3,Adarb2-iNeuron,OPC,18,18,9.23009e-05
GRN__mural|LINGO1__astrocytes,GRN,LINGO1,mural,astrocytes,10,31,9.227106e-05
TGFB1__mural|NOTCH1__endothelial,TGFB1,NOTCH1,mural,endothelial,10,33,9.22582e-05
GDF10__astrocytes|TNFRSF1B__microglia,GDF10,TNFRSF1B,astrocytes,microglia,31,11,9.2255155e-05
SEMA5A__OPC|DAG1__mural,SEMA5A,DAG1,OPC,mural,18,10,9.224191e-05
OMG__Olig|NOTCH3__mural,OMG,NOTCH3,Olig,mural,15,10,9.2135284e-05
OMG__Olig|DAG1__endothelial,OMG,DAG1,Olig,endothelial,15,33,9.2115944e-05
GAS6__Adarb2-iNeuron|LINGO1__OPC,GAS6,LINGO1,Adarb2-iNeuron,OPC,18,18,9.202912e-05
LGI2__Lhx6-iNeuron|FLT1__mural,LGI2,FLT1,Lhx6-iNeuron,mural,29,10,9.201256e-05
GAS6__microglia|EGFR__Adarb2-iNeuron,GAS6,EGFR,microglia,Adarb2-iNeuron,11,18,9.196764e-05
LGI4__astrocytes|ADAM11__Adarb2-iNeuron,LGI4,ADAM11,astrocytes,Adarb2-iNeuron,31,18,9.19241e-05
LGI2__Lhx6-iNeuron|LRP4__Olig,LGI2,LRP4,Lhx6-iNeuron,Olig,29,15,9.186606e-05
GAS6__L2-L3-eNeuron|ESAM__mural,GAS6,ESAM,L2-L3-eNeuron,mural,74,10,9.185285e-05
GRN__Lhx6-iNeuron|S1PR1__mural,GRN,S1PR1,Lhx6-iNeuron,mural,29,10,9.176759e-05
TGFB1__microglia|ERBB4__Adarb2-iNeuron,TGFB1,ERBB4,microglia,Adarb2-iNeuron,11,18,9.173864e-05
CADM3__OPC|ERBB4__Adarb2-iNeuron,CADM3,ERBB4,OPC,Adarb2-iNeuron,18,18,9.173494e-05
GDF10__astrocytes|LRP4__Olig,GDF10,LRP4,astrocytes,Olig,31,15,9.171479e-05
GRN__mural|FLOT1__L4-eNeuron,GRN,FLOT1,mural,L4-eNeuron,10,96,9.169018e-05
GAS6__astrocytes|ESAM__mural,GAS6,ESAM,astrocytes,mural,31,10,9.168989e-05
LGI4__astrocytes|TGFBR2__microglia,LGI4,TGFBR2,astrocytes,microglia,31,11,9.1657945e-05
PDGFB__microglia|SV2A__astrocytes,PDGFB,SV2A,microglia,astrocytes,11,31,9.164979e-05
ESAM__mural|PLXNB3__Olig,ESAM,PLXNB3,mural,Olig,10,15,9.164735e-05
PDGFB__microglia|LRP4__endothelial,PDGFB,LRP4,microglia,endothelial,11,33,9.163885e-05
GAS6__microglia|SDC3__OPC,GAS6,SDC3,microglia,OPC,11,18,9.163136e-05
SEMA5A__Olig|LRP5__astrocytes,SEMA5A,LRP5,Olig,astrocytes,15,31,9.162307e-05
GRN__Adarb2-iNeuron|CAV1__OPC,GRN,CAV1,Adarb2-iNeuron,OPC,18,18,9.1583934e-05
ADAM15__microglia|SDC4__endothelial,ADAM15,SDC4,microglia,endothelial,11,33,9.156299e-05
GAS6__microglia|LINGO1__OPC,GAS6,LINGO1,microglia,OPC,11,18,9.154484e-05
GAS6__astrocytes|TNFRSF1B__microglia,GAS6,TNFRSF1B,astrocytes,microglia,31,11,9.148525e-05
FN1__mural|LRP4__OPC,FN1,LRP4,mural,OPC,10,18,9.146229e-05
SEMA5A__OPC|ERBB4__Adarb2-iNeuron,SEMA5A,ERBB4,OPC,Adarb2-iNeuron,18,18,9.1437934e-05
LAMC1__OPC|LRP5__astrocytes,LAMC1,LRP5,OPC,astrocytes,18,31,9.1431735e-05
ADAM15__microglia|S1PR1__endothelial,ADAM15,S1PR1,microglia,endothelial,11,33,9.137491e-05
GRN__Olig|ITGB1__mural,GRN,ITGB1,Olig,mural,15,10,9.1154456e-05
LAMB2__endothelial|S1PR1__mural,LAMB2,S1PR1,endothelial,mural,33,10,9.1113405e-05
GRN__OPC|ADAM11__Adarb2-iNeuron,GRN,ADAM11,OPC,Adarb2-iNeuron,18,18,9.107216e-05
TGFA__Olig|RTN4R__L2-L3-eNeuron,TGFA,RTN4R,Olig,L2-L3-eNeuron,15,74,9.1069545e-05
TGFA__Olig|ITGB1__mural,TGFA,ITGB1,Olig,mural,15,10,9.1033915e-05
GRN__Olig|ADCY1__L2-L3-eNeuron,GRN,ADCY1,Olig,L2-L3-eNeuron,15,74,9.102326e-05
OMG__Olig|PLXNA4__L4-eNeuron,OMG,PLXNA4,Olig,L4-eNeuron,15,96,9.097389e-05
SEMA7A__Olig|SV2A__OPC,SEMA7A,SV2A,Olig,OPC,15,18,9.092628e-05
SLITRK1__L2-L3-eNeuron|ITGB1__mural,SLITRK1,ITGB1,L2-L3-eNeuron,mural,74,10,9.090629e-05
ADAM15__Adarb2-iNeuron|CAV1__OPC,ADAM15,CAV1,Adarb2-iNeuron,OPC,18,18,9.090216e-05
GRN__L2-L3-eNeuron|LRP1__mural,GRN,LRP1,L2-L3-eNeuron,mural,74,10,9.088212e-05
TGFB1__mural|EGFR__astrocytes,TGFB1,EGFR,mural,astrocytes,10,31,9.086804e-05
AGRN__Olig|SV2A__OPC,AGRN,SV2A,Olig,OPC,15,18,9.078967e-05
NFASC__Olig|SDC3__OPC,NFASC,SDC3,Olig,OPC,15,18,9.0761154e-05
AGRN__astrocytes|TNFRSF1B__microglia,AGRN,TNFRSF1B,astrocytes,microglia,31,11,9.075625e-05
PDGFB__microglia|SDC4__endothelial,PDGFB,SDC4,microglia,endothelial,11,33,9.0728914e-05
LAMC1__OPC|NOTCH3__mural,LAMC1,NOTCH3,OPC,mural,18,10,9.071273e-05
GAS6__astrocytes|AXL__mural,GAS6,AXL,astrocytes,mural,31,10,9.067925e-05
DLK2__Olig|ERBB4__Lhx6-iNeuron,DLK2,ERBB4,Olig,Lhx6-iNeuron,15,29,9.064885e-05
SEMA7A__Olig|ITGB5__endothelial,SEMA7A,ITGB5,Olig,endothelial,15,33,9.0593276e-05
TGFB1__microglia|EGFR__Adarb2-iNeuron,TGFB1,EGFR,microglia,Adarb2-iNeuron,11,18,9.05313e-05
COL5A3__Olig|RTN4R__L2-L3-eNeuron,COL5A3,RTN4R,Olig,L2-L3-eNeuron,15,74,9.0494505e-05
GAS6__microglia|ESAM__mural,GAS6,ESAM,microglia,mural,11,10,9.048264e-05
MFNG__microglia|LRP1__astrocytes,MFNG,LRP1,microglia,astrocytes,11,31,9.045742e-05
FN1__mural|SV2A__OPC,FN1,SV2A,mural,OPC,10,18,9.0398644e-05
WNT6__Olig|LRP5__astrocytes,WNT6,LRP5,Olig,astrocytes,15,31,9.039411e-05
LAMC1__OPC|ERBB4__Lhx6-iNeuron,LAMC1,ERBB4,OPC,Lhx6-iNeuron,18,29,9.0380025e-05
GAS6__L2-L3-eNeuron|AXL__mural,GAS6,AXL,L2-L3-eNeuron,mural,74,10,9.037081e-05
ADAM15__Adarb2-iNeuron|ENG__mural,ADAM15,ENG,Adarb2-iNeuron,mural,18,10,9.034248e-05
ICAM5__L2-L3-eNeuron|FLT1__mural,ICAM5,FLT1,L2-L3-eNeuron,mural,74,10,9.029115e-05
LAMC1__OPC|AXL__mural,LAMC1,AXL,OPC,mural,18,10,9.028592e-05
LAMB2__mural|CADM3__Adarb2-iNeuron,LAMB2,CADM3,mural,Adarb2-iNeuron,10,18,9.026381e-05
NFASC__Olig|FLT1__mural,NFASC,FLT1,Olig,mural,15,10,9.020268e-05
CD14__microglia|CADM3__Adarb2-iNeuron,CD14,CADM3,microglia,Adarb2-iNeuron,11,18,9.016358e-05
GRN__Olig|LRP5__astrocytes,GRN,LRP5,Olig,astrocytes,15,31,9.008329e-05
NFASC__Olig|CNTNAP1__L2-L3-eNeuron,NFASC,CNTNAP1,Olig,L2-L3-eNeuron,15,74,9.006914e-05
PDGFB__microglia|NOTCH1__endothelial,PDGFB,NOTCH1,microglia,endothelial,11,33,9.00674e-05
OMG__Olig|ACVR1B__L4-eNeuron,OMG,ACVR1B,Olig,L4-eNeuron,15,96,9.002163e-05
ADAM15__microglia|NOTCH1__endothelial,ADAM15,NOTCH1,microglia,endothelial,11,33,8.998777e-05
OMG__Olig|LINGO1__L2-L3-eNeuron,OMG,LINGO1,Olig,L2-L3-eNeuron,15,74,8.998036e-05
TGFB1__microglia|LINGO1__OPC,TGFB1,LINGO1,microglia,OPC,11,18,8.99738e-05
SEMA7A__Olig|SV2A__Adarb2-iNeuron,SEMA7A,SV2A,Olig,Adarb2-iNeuron,15,18,8.99729e-05
GRN__Olig|PLXNB3__OPC,GRN,PLXNB3,Olig,OPC,15,18,8.991847e-05
MFNG__microglia|CADM3__Lhx6-iNeuron,MFNG,CADM3,microglia,Lhx6-iNeuron,11,29,8.991468e-05
AGRN__Olig|LRP5__astrocytes,AGRN,LRP5,Olig,astrocytes,15,31,8.986012e-05
COL4A2__Olig|SV2A__Adarb2-iNeuron,COL4A2,SV2A,Olig,Adarb2-iNeuron,15,18,8.985218e-05
CSPG4__OPC|ITGB5__mural,CSPG4,ITGB5,OPC,mural,18,10,8.985183e-05
CADM3__L2-L3-eNeuron|PLXNB3__Olig,CADM3,PLXNB3,L2-L3-eNeuron,Olig,74,15,8.9778514e-05
TGFA__Olig|LRP5__astrocytes,TGFA,LRP5,Olig,astrocytes,15,31,8.975851e-05
LAMC1__astrocytes|FLT1__mural,LAMC1,FLT1,astrocytes,mural,31,10,8.974993e-05
SELPLG__microglia|S1PR1__mural,SELPLG,S1PR1,microglia,mural,11,10,8.970495e-05
COL5A3__Olig|PLXNB3__OPC,COL5A3,PLXNB3,Olig,OPC,15,18,8.969597e-05
GAS6__Adarb2-iNeuron|PLXNB3__OPC,GAS6,PLXNB3,Adarb2-iNeuron,OPC,18,18,8.966384e-05
SEMA7A__Olig|ADCY1__L2-L3-eNeuron,SEMA7A,ADCY1,Olig,L2-L3-eNeuron,15,74,8.9620036e-05
OMG__Olig|EPHB6__Lhx6-iNeuron,OMG,EPHB6,Olig,Lhx6-iNeuron,15,29,8.953656e-05
DLK2__Olig|ENG__mural,DLK2,ENG,Olig,mural,15,10,8.953141e-05
PDGFB__microglia|LINGO1__astrocytes,PDGFB,LINGO1,microglia,astrocytes,11,31,8.951266e-05
TGFA__Olig|SV2A__OPC,TGFA,SV2A,Olig,OPC,15,18,8.948672e-05
NFASC__Olig|FLOT1__OPC,NFASC,FLOT1,Olig,OPC,15,18,8.945071e-05
CD14__microglia|LINGO1__astrocytes,CD14,LINGO1,microglia,astrocytes,11,31,8.942339e-05
LAMB2__astrocytes|LRP1__mural,LAMB2,LRP1,astrocytes,mural,31,10,8.9404784e-05
TGFB1__microglia|NOTCH3__mural,TGFB1,NOTCH3,microglia,mural,11,10,8.938723e-05
EFNB3__Olig|S1PR1__mural,EFNB3,S1PR1,Olig,mural,15,10,8.9120265e-05
CADM3__Adarb2-iNeuron|TNFRSF1B__microglia,CADM3,TNFRSF1B,Adarb2-iNeuron,microglia,18,11,8.9085726e-05
DLK2__Olig|AXL__mural,DLK2,AXL,Olig,mural,15,10,8.900192e-05
WNT6__Olig|LRP4__OPC,WNT6,LRP4,Olig,OPC,15,18,8.898915e-05
LGI2__Lhx6-iNeuron|PLXNB3__Olig,LGI2,PLXNB3,Lhx6-iNeuron,Olig,29,15,8.895807e-05
NFASC__Olig|TGFBR2__microglia,NFASC,TGFBR2,Olig,microglia,15,11,8.894114e-05
TGFB1__microglia|SDC3__OPC,TGFB1,SDC3,microglia,OPC,11,18,8.8927976e-05
ADAM15__microglia|LRP4__endothelial,ADAM15,LRP4,microglia,endothelial,11,33,8.882011e-05
LAMB2__endothelial|LRP4__Olig,LAMB2,LRP4,endothelial,Olig,33,15,8.8816894e-05
CD14__microglia|SV2A__astrocytes,CD14,SV2A,microglia,astrocytes,11,31,8.880161e-05
AGRN__astrocytes|ADAM11__Adarb2-iNeuron,AGRN,ADAM11,astrocytes,Adarb2-iNeuron,31,18,8.8793226e-05
PDGFB__microglia|FLOT1__astrocytes,PDGFB,FLOT1,microglia,astrocytes,11,31,8.869024e-05
PDGFB__microglia|DAG1__OPC,PDGFB,DAG1,microglia,OPC,11,18,8.864645e-05
COL4A2__Olig|EPHB6__L2-L3-eNeuron,COL4A2,EPHB6,Olig,L2-L3-eNeuron,15,74,8.863747e-05
GRN__OPC|ESAM__mural,GRN,ESAM,OPC,mural,18,10,8.859581e-05
VCAN__OPC|ITGB5__mural,VCAN,ITGB5,OPC,mural,18,10,8.8559646e-05
FNDC5__Lhx6-iNeuron|TGFBR2__microglia,FNDC5,TGFBR2,Lhx6-iNeuron,microglia,29,11,8.8538734e-05
GRN__mural|SV2A__Olig,GRN,SV2A,mural,Olig,10,15,8.8530076e-05
NFASC__OPC|ITGB5__mural,NFASC,ITGB5,OPC,mural,18,10,8.846989e-05
LAMC1__OPC|ESAM__mural,LAMC1,ESAM,OPC,mural,18,10,8.8461275e-05
SEMA5A__Olig|ADCY1__L2-L3-eNeuron,SEMA5A,ADCY1,Olig,L2-L3-eNeuron,15,74,8.8437126e-05
SEMA7A__Olig|LRP4__OPC,SEMA7A,LRP4,Olig,OPC,15,18,8.842406e-05
OMG__Olig|EPHB4__endothelial,OMG,EPHB4,Olig,endothelial,15,33,8.840423e-05
TGFB1__mural|SDC3__endothelial,TGFB1,SDC3,mural,endothelial,10,33,8.83987e-05
DLL4__endothelial|SDC4__mural,DLL4,SDC4,endothelial,mural,33,10,8.837706e-05
GRN__OPC|AXL__mural,GRN,AXL,OPC,mural,18,10,8.836169e-05
AGRN__astrocytes|SDC3__mural,AGRN,SDC3,astrocytes,mural,31,10,8.815618e-05
OMG__microglia|PLXNB3__OPC,OMG,PLXNB3,microglia,OPC,11,18,8.81548e-05
ESAM__mural|LRP4__OPC,ESAM,LRP4,mural,OPC,10,18,8.809276e-05
SEMA5A__OPC|TNFRSF1B__microglia,SEMA5A,TNFRSF1B,OPC,microglia,18,11,8.809048e-05
DLL4__endothelial|ITGA1__mural,DLL4,ITGA1,endothelial,mural,33,10,8.8074594e-05
DLK2__Olig|NOTCH3__mural,DLK2,NOTCH3,Olig,mural,15,10,8.804652e-05
COL5A3__Olig|ITGB1__mural,COL5A3,ITGB1,Olig,mural,15,10,8.801281e-05
SEMA6B__Lhx6-iNeuron|FLT1__mural,SEMA6B,FLT1,Lhx6-iNeuron,mural,29,10,8.796887e-05
OMG__Olig|SV2A__OPC,OMG,SV2A,Olig,OPC,15,18,8.795648e-05
TGFB1__mural|DAG1__endothelial,TGFB1,DAG1,mural,endothelial,10,33,8.793772e-05
CADM3__Adarb2-iNeuron|NOTCH1__mural,CADM3,NOTCH1,Adarb2-iNeuron,mural,18,10,8.785826e-05
CSPG4__OPC|DAG1__mural,CSPG4,DAG1,OPC,mural,18,10,8.7844426e-05
TGFB1__mural|SV2A__astrocytes,TGFB1,SV2A,mural,astrocytes,10,31,8.7839006e-05
CD14__microglia|SDC3__endothelial,CD14,SDC3,microglia,endothelial,11,33,8.7781176e-05
GAS6__microglia|SDC4__OPC,GAS6,SDC4,microglia,OPC,11,18,8.7769266e-05
SEMA6B__OPC|SV2A__Olig,SEMA6B,SV2A,OPC,Olig,18,15,8.761373e-05
ADAM15__microglia|EGFR__astrocytes,ADAM15,EGFR,microglia,astrocytes,11,31,8.759518e-05
NFASC__Olig|EPHB6__mural,NFASC,EPHB6,Olig,mural,15,10,8.750347e-05
AGRN__Olig|LRP4__OPC,AGRN,LRP4,Olig,OPC,15,18,8.7461856e-05
FNDC5__Lhx6-iNeuron|TNFRSF1B__microglia,FNDC5,TNFRSF1B,Lhx6-iNeuron,microglia,29,11,8.741771e-05
PDGFB__microglia|DAG1__endothelial,PDGFB,DAG1,microglia,endothelial,11,33,8.739976e-05
CD14__microglia|PDGFRB__mural,CD14,PDGFRB,microglia,mural,11,10,8.734362e-05
DLK2__Olig|ESAM__mural,DLK2,ESAM,Olig,mural,15,10,8.733553e-05
SEMA5A__Olig|ITGB5__endothelial,SEMA5A,ITGB5,Olig,endothelial,15,33,8.72866e-05
VCAN__OPC|ADAM11__Adarb2-iNeuron,VCAN,ADAM11,OPC,Adarb2-iNeuron,18,18,8.720033e-05
SEMA5A__OPC|PLXNB3__Olig,SEMA5A,PLXNB3,OPC,Olig,18,15,8.709126e-05
TNXB__mural|FLOT1__astrocytes,TNXB,FLOT1,mural,astrocytes,10,31,8.7075125e-05
GAS6__microglia|SV2A__OPC,GAS6,SV2A,microglia,OPC,11,18,8.7024106e-05
GRN__mural|PLXNA4__L4-eNeuron,GRN,PLXNA4,mural,L4-eNeuron,10,96,8.698906e-05
CADM3__Adarb2-iNeuron|NOTCH3__mural,CADM3,NOTCH3,Adarb2-iNeuron,mural,18,10,8.6945925e-05
NFASC__OPC|SDC3__mural,NFASC,SDC3,OPC,mural,18,10,8.687468e-05
LAMB2__endothelial|EPHB6__mural,LAMB2,EPHB6,endothelial,mural,33,10,8.686104e-05
GRN__Olig|ITGB5__endothelial,GRN,ITGB5,Olig,endothelial,15,33,8.683154e-05
LAMC1__OPC|LRP4__Olig,LAMC1,LRP4,OPC,Olig,18,15,8.682653e-05
TGFB1__mural|EPHB4__endothelial,TGFB1,EPHB4,mural,endothelial,10,33,8.6825785e-05
PDGFB__microglia|SV2A__Olig,PDGFB,SV2A,microglia,Olig,11,15,8.6810265e-05
TGFB1__microglia|AXL__mural,TGFB1,AXL,microglia,mural,11,10,8.674109e-05
GAS6__Adarb2-iNeuron|SDC3__OPC,GAS6,SDC3,Adarb2-iNeuron,OPC,18,18,8.673059e-05
TGFA__Olig|LRP4__OPC,TGFA,LRP4,Olig,OPC,15,18,8.667351e-05
GRN__mural|SV2A__astrocytes,GRN,SV2A,mural,astrocytes,10,31,8.6661414e-05
LAMC1__OPC|ITGB5__endothelial,LAMC1,ITGB5,OPC,endothelial,18,33,8.664635e-05
IGFBP4__L2-L3-eNeuron|ITGB1__mural,IGFBP4,ITGB1,L2-L3-eNeuron,mural,74,10,8.661839e-05
CD14__microglia|FLOT1__astrocytes,CD14,FLOT1,microglia,astrocytes,11,31,8.651868e-05
AGRN__astrocytes|TGFBR2__microglia,AGRN,TGFBR2,astrocytes,microglia,31,11,8.642995e-05
MFNG__mural|S1PR1__endothelial,MFNG,S1PR1,mural,endothelial,10,33,8.641089e-05
VCAN__OPC|ITGB1__mural,VCAN,ITGB1,OPC,mural,18,10,8.636518e-05
BGN__mural|PLXNB3__OPC,BGN,PLXNB3,mural,OPC,10,18,8.633535e-05
NFASC__Olig|CAV1__OPC,NFASC,CAV1,Olig,OPC,15,18,8.632463e-05
GRN__Adarb2-iNeuron|PDGFRB__mural,GRN,PDGFRB,Adarb2-iNeuron,mural,18,10,8.6206914e-05
DLK2__Olig|RTN4R__L2-L3-eNeuron,DLK2,RTN4R,Olig,L2-L3-eNeuron,15,74,8.618699e-05
TGFB1__microglia|SV2A__OPC,TGFB1,SV2A,microglia,OPC,11,18,8.6104876e-05
OMG__Olig|ITGB1__mural,OMG,ITGB1,Olig,mural,15,10,8.609369e-05
NFASC__Olig|ITGB5__mural,NFASC,ITGB5,Olig,mural,15,10,8.607654e-05
COL5A3__Olig|LRP5__astrocytes,COL5A3,LRP5,Olig,astrocytes,15,31,8.606134e-05
TGFB1__mural|ADCY1__L2-L3-eNeuron,TGFB1,ADCY1,mural,L2-L3-eNeuron,10,74,8.60432e-05
TGFB1__microglia|SDC4__OPC,TGFB1,SDC4,microglia,OPC,11,18,8.600922e-05
FN1__mural|SDC4__OPC,FN1,SDC4,mural,OPC,10,18,8.6004475e-05
GRN__Adarb2-iNeuron|LRP4__OPC,GRN,LRP4,Adarb2-iNeuron,OPC,18,18,8.5970525e-05
SEMA5A__Olig|SV2A__Adarb2-iNeuron,SEMA5A,SV2A,Olig,Adarb2-iNeuron,15,18,8.591206e-05
GRN__mural|ACVR1B__L4-eNeuron,GRN,ACVR1B,mural,L4-eNeuron,10,96,8.586707e-05
VCAN__OPC|DAG1__mural,VCAN,DAG1,OPC,mural,18,10,8.5837724e-05
LAMB2__astrocytes|TNFRSF1B__microglia,LAMB2,TNFRSF1B,astrocytes,microglia,31,11,8.577829e-05
TGFB1__mural|ERBB4__Lhx6-iNeuron,TGFB1,ERBB4,mural,Lhx6-iNeuron,10,29,8.577462e-05
ESAM__mural|SV2A__OPC,ESAM,SV2A,mural,OPC,10,18,8.574418e-05
BGN__mural|CADM3__Adarb2-iNeuron,BGN,CADM3,mural,Adarb2-iNeuron,10,18,8.5590764e-05
GAS6__L2-L3-eNeuron|LRP1__mural,GAS6,LRP1,L2-L3-eNeuron,mural,74,10,8.534459e-05
AGRN__astrocytes|EPHB6__mural,AGRN,EPHB6,astrocytes,mural,31,10,8.528722e-05
ADAM15__Adarb2-iNeuron|FLOT1__OPC,ADAM15,FLOT1,Adarb2-iNeuron,OPC,18,18,8.522444e-05
LGI3__Olig|SDC3__L2-L3-eNeuron,LGI3,SDC3,Olig,L2-L3-eNeuron,15,74,8.521771e-05
CADM3__OPC|ADAM11__Adarb2-iNeuron,CADM3,ADAM11,OPC,Adarb2-iNeuron,18,18,8.521028e-05
WNT6__Olig|SV2A__Adarb2-iNeuron,WNT6,SV2A,Olig,Adarb2-iNeuron,15,18,8.517914e-05
LAMC1__astrocytes|EPHB6__mural,LAMC1,EPHB6,astrocytes,mural,31,10,8.5139836e-05
AGRN__Olig|SV2A__Adarb2-iNeuron,AGRN,SV2A,Olig,Adarb2-iNeuron,15,18,8.513213e-05
LAMC1__astrocytes|TNFRSF1B__microglia,LAMC1,TNFRSF1B,astrocytes,microglia,31,11,8.5018255e-05
MFNG__mural|NOTCH1__endothelial,MFNG,NOTCH1,mural,endothelial,10,33,8.501705e-05
NFASC__Olig|ADAM11__L2-L3-eNeuron,NFASC,ADAM11,Olig,L2-L3-eNeuron,15,74,8.4977386e-05
TNXB__mural|ITGB5__endothelial,TNXB,ITGB5,mural,endothelial,10,33,8.496941e-05
NFASC__OPC|FLT1__mural,NFASC,FLT1,OPC,mural,18,10,8.496623e-05
TNR__OPC|ITGB1__mural,TNR,ITGB1,OPC,mural,18,10,8.479912e-05
TGFB1__microglia|ESAM__mural,TGFB1,ESAM,microglia,mural,11,10,8.476731e-05
SEMA6B__Lhx6-iNeuron|S1PR1__mural,SEMA6B,S1PR1,Lhx6-iNeuron,mural,29,10,8.476223e-05
GRN__Olig|SV2A__Adarb2-iNeuron,GRN,SV2A,Olig,Adarb2-iNeuron,15,18,8.473314e-05
LAMC1__mural|TNFRSF1B__microglia,LAMC1,TNFRSF1B,mural,microglia,10,11,8.472507e-05
GRN__OPC|LRP4__Olig,GRN,LRP4,OPC,Olig,18,15,8.467604e-05
DLK2__Olig|PLXNB3__OPC,DLK2,PLXNB3,Olig,OPC,15,18,8.464463e-05
