Sender,Receiver,Ligand,Receptor,LRscore,all
Macrophage,Malignant,C1QB,ERBB2,16.480978908399116,Macrophage_C1QB_Malignant_ERBB2
Macrophage,Malignant,APOE,ITGB5,19.12013140013384,Macrophage_APOE_Malignant_ITGB5
Macrophage,Stroma,APOE,ITGB5,19.16692814118964,Macrophage_APOE_Stroma_ITGB5
Malignant,Stroma,HLA-C,LAMP2,16.995412839295486,Malignant_HLA-C_Stroma_LAMP2
Stroma,Macrophage,TIMP3,FLOT1,12.31025180892482,Stroma_TIMP3_Macrophage_FLOT1
Stroma,Malignant,TIMP3,FLOT1,12.54581922071082,Stroma_TIMP3_Malignant_FLOT1
Malignant,Macrophage,AZGP1,CD81,19.35917187453186,Malignant_AZGP1_Macrophage_CD81
Malignant,Stroma,AZGP1,CD81,20.57762757326251,Malignant_AZGP1_Stroma_CD81
Macrophage,Malignant,C1QB,ITGB5,13.173486660785679,Macrophage_C1QB_Malignant_ITGB5
Macrophage,Stroma,C1QB,ITGB5,13.579398594122154,Macrophage_C1QB_Stroma_ITGB5
Macrophage,Malignant,HLA-DRA,ATP6AP2,18.208499920408237,Macrophage_HLA-DRA_Malignant_ATP6AP2
Macrophage,Malignant,HLA-DMA,ERBB2,12.249811290080043,Macrophage_HLA-DMA_Malignant_ERBB2
Malignant,Stroma,BST2,ITGB5,15.136439183896746,Malignant_BST2_Stroma_ITGB5
Macrophage,Malignant,GRN,ITGB5,14.951967162885994,Macrophage_GRN_Malignant_ITGB5
Macrophage,Stroma,GRN,ITGB5,14.632685793565816,Macrophage_GRN_Stroma_ITGB5
Malignant,Stroma,UBA52,CAP1,15.814547560555583,Malignant_UBA52_Stroma_CAP1
Malignant,Stroma,LGALS3BP,CAP1,15.632284275008526,Malignant_LGALS3BP_Stroma_CAP1
Malignant,Stroma,MDK,ITGB1,13.688761246597585,Malignant_MDK_Stroma_ITGB1
Macrophage,Stroma,ANXA2,CAP1,10.862883697396224,Macrophage_ANXA2_Stroma_CAP1
Macrophage,Malignant,HLA-DRA,SDC1,19.978289989814126,Macrophage_HLA-DRA_Malignant_SDC1
Malignant,Stroma,HLA-B,LAMP2,19.135325717606,Malignant_HLA-B_Stroma_LAMP2
Macrophage,Malignant,PSAP,ATP6AP2,18.890778478317685,Macrophage_PSAP_Malignant_ATP6AP2
Malignant,Macrophage,HLA-DRB1,FLOT1,17.931582454196114,Malignant_HLA-DRB1_Macrophage_FLOT1
Malignant,Stroma,HLA-DRB1,FLOT1,17.25287605931469,Malignant_HLA-DRB1_Stroma_FLOT1
Macrophage,Stroma,APOE,CAP1,17.430041864432518,Macrophage_APOE_Stroma_CAP1
Malignant,Macrophage,ARF1,TYROBP,15.930926089023833,Malignant_ARF1_Macrophage_TYROBP
Macrophage,Malignant,HLA-DMA,SDC1,11.050854572836657,Macrophage_HLA-DMA_Malignant_SDC1
Malignant,Stroma,UBA52,LAMP2,16.31564049714652,Malignant_UBA52_Stroma_LAMP2
Macrophage,Malignant,ITGB2,FLOT1,10.688919881301892,Macrophage_ITGB2_Malignant_FLOT1
Macrophage,Stroma,ITGB2,FLOT1,10.788180986678862,Macrophage_ITGB2_Stroma_FLOT1
Malignant,Stroma,TFF3,CAP1,16.042237090528925,Malignant_TFF3_Stroma_CAP1
Macrophage,Malignant,GRN,ATP6AP2,15.327722133200881,Macrophage_GRN_Malignant_ATP6AP2
Malignant,Stroma,LGALS3BP,LAMP2,16.01172810971089,Malignant_LGALS3BP_Stroma_LAMP2
Malignant,Macrophage,CD44,ENO1,12.011697496660233,Malignant_CD44_Macrophage_ENO1
Macrophage,Stroma,HLA-DMA,LAMP2,9.146151181248385,Macrophage_HLA-DMA_Stroma_LAMP2
Macrophage,Malignant,C1QB,AMFR,13.385408562584452,Macrophage_C1QB_Malignant_AMFR
Stroma,Malignant,TIMP3,IL6ST,14.691014487094321,Stroma_TIMP3_Malignant_IL6ST
Macrophage,Stroma,HLA-DMA,CAP1,9.190287801010069,Macrophage_HLA-DMA_Stroma_CAP1
Malignant,Stroma,BST2,LAMP2,14.36736515275339,Malignant_BST2_Stroma_LAMP2
Macrophage,Malignant,C1QA,CD55,13.51092478916697,Macrophage_C1QA_Malignant_CD55
Stroma,Malignant,TIMP3,CD44,9.540668807805984,Stroma_TIMP3_Malignant_CD44
Malignant,Macrophage,ARF1,FLOT1,17.186946657301853,Malignant_ARF1_Macrophage_FLOT1
Malignant,Stroma,ARF1,FLOT1,17.733757389039052,Malignant_ARF1_Stroma_FLOT1
Malignant,Stroma,UBA52,ITGB5,17.436978026034115,Malignant_UBA52_Stroma_ITGB5
Stroma,Malignant,TIMP3,ATP6AP2,11.110845019356512,Stroma_TIMP3_Malignant_ATP6AP2
Malignant,Macrophage,CD44,CD81,14.267596952371553,Malignant_CD44_Macrophage_CD81
Malignant,Stroma,CD44,CD81,14.096066925603251,Malignant_CD44_Stroma_CD81
Macrophage,Malignant,HLA-DRA,CD55,18.126542656282187,Macrophage_HLA-DRA_Malignant_CD55
Malignant,Stroma,LGALS3BP,ITGB5,17.24024001366106,Malignant_LGALS3BP_Stroma_ITGB5
Stroma,Macrophage,TIMP3,CD81,16.626814571691416,Stroma_TIMP3_Macrophage_CD81
Malignant,Macrophage,AZGP1,TYROBP,13.723914456973402,Malignant_AZGP1_Macrophage_TYROBP
Malignant,Stroma,CALR,HLA-F,13.868441808347328,Malignant_CALR_Stroma_HLA-F
Malignant,Macrophage,CD9,TYROBP,15.421590147906505,Malignant_CD9_Macrophage_TYROBP
Stroma,Malignant,TIMP3,ERBB2,13.24613384709905,Stroma_TIMP3_Malignant_ERBB2
Stroma,Malignant,TIMP3,ITGB5,11.231991756581799,Stroma_TIMP3_Malignant_ITGB5
Malignant,Stroma,BST2,CAP1,13.917871547979761,Malignant_BST2_Stroma_CAP1
Stroma,Malignant,FN1,ATP6AP2,17.273271838498346,Stroma_FN1_Malignant_ATP6AP2
Stroma,Macrophage,TIMP3,CD9,14.947012787176494,Stroma_TIMP3_Macrophage_CD9
Stroma,Malignant,TIMP3,CD9,15.710654149873205,Stroma_TIMP3_Malignant_CD9
Macrophage,Malignant,HLA-DMA,ATP6AP2,10.115040403892564,Macrophage_HLA-DMA_Malignant_ATP6AP2
Malignant,Stroma,GNAS,LAMP2,15.441127145380202,Malignant_GNAS_Stroma_LAMP2
Malignant,Stroma,TFF3,LAMP2,16.58478229547105,Malignant_TFF3_Stroma_LAMP2
Malignant,Stroma,MDK,SDC4,15.690063147242727,Malignant_MDK_Stroma_SDC4
Malignant,Stroma,CD44,ITGB5,9.141124707567979,Malignant_CD44_Stroma_ITGB5
Macrophage,Malignant,GRN,CD44,13.779382975128868,Macrophage_GRN_Malignant_CD44
Malignant,Stroma,MIF,CAP1,19.01337417816683,Malignant_MIF_Stroma_CAP1
Malignant,Macrophage,CD44,CD9,13.200352750969131,Malignant_CD44_Macrophage_CD9
Macrophage,Malignant,C1QA,ERBB2,16.510931757062643,Macrophage_C1QA_Malignant_ERBB2
Malignant,Stroma,MIF,LAMP2,19.449150296371602,Malignant_MIF_Stroma_LAMP2
Malignant,Stroma,ADAM15,ITGB1,13.29798682501555,Malignant_ADAM15_Stroma_ITGB1
Stroma,Macrophage,TIMP3,CD63,16.67558790084921,Stroma_TIMP3_Macrophage_CD63
Stroma,Malignant,TIMP3,CD63,16.67568158382966,Stroma_TIMP3_Malignant_CD63
Macrophage,Malignant,C1QA,MAGED1,10.383083657082741,Macrophage_C1QA_Malignant_MAGED1
Stroma,Malignant,FN1,PLXNB2,19.77893238043043,Stroma_FN1_Malignant_PLXNB2
Stroma,Malignant,FN1,ITGB5,17.419947783997387,Stroma_FN1_Malignant_ITGB5
Macrophage,Malignant,HLA-DMA,CD55,9.885662558346565,Macrophage_HLA-DMA_Malignant_CD55
Malignant,Stroma,MDK,SDC3,3.9996241335349727,Malignant_MDK_Stroma_SDC3
Malignant,Bcell,COPA,CD74,22.167922385365987,Malignant_COPA_Bcell_CD74
Malignant,Macrophage,COPA,CD74,20.622048881421474,Malignant_COPA_Macrophage_CD74
Malignant,Stroma,COPA,CD74,20.096088697654327,Malignant_COPA_Stroma_CD74
Malignant,Stroma,GNAS,CAP1,14.899629118164121,Malignant_GNAS_Stroma_CAP1
Malignant,Stroma,CD44,CAP1,8.493328534047096,Malignant_CD44_Stroma_CAP1
Macrophage,Malignant,PSAP,CD44,16.977140988194343,Macrophage_PSAP_Malignant_CD44
Malignant,Macrophage,HSPA1A,FLOT1,17.098528560138373,Malignant_HSPA1A_Macrophage_FLOT1
Malignant,Stroma,HSPA1A,FLOT1,17.487012027925918,Malignant_HSPA1A_Stroma_FLOT1
Macrophage,Stroma,C1QA,CAP1,12.769110592753755,Macrophage_C1QA_Stroma_CAP1
Macrophage,Malignant,LYZ,MAGED1,11.447101304077334,Macrophage_LYZ_Malignant_MAGED1
Stroma,Malignant,FN1,BAMBI,24.023448706238888,Stroma_FN1_Malignant_BAMBI
Stroma,Malignant,FN1,CD44,14.969566493031278,Stroma_FN1_Malignant_CD44
Malignant,Stroma,MIF,ITGB5,20.955946876063333,Malignant_MIF_Stroma_ITGB5
Macrophage,Malignant,ANXA2,CD44,10.848615846766364,Macrophage_ANXA2_Malignant_CD44
Malignant,Macrophage,AZGP1,FLOT1,15.111191577772145,Malignant_AZGP1_Macrophage_FLOT1
Malignant,Stroma,AZGP1,FLOT1,15.665718947161722,Malignant_AZGP1_Stroma_FLOT1
Stroma,Malignant,THBS1,CD44,9.519775227821881,Stroma_THBS1_Malignant_CD44
Malignant,Macrophage,CD44,TYROBP,10.253121125410209,Malignant_CD44_Macrophage_TYROBP
Malignant,Macrophage,HSPA1A,TYROBP,15.78204741270091,Malignant_HSPA1A_Macrophage_TYROBP
Malignant,Macrophage,CD24,TYROBP,16.956705865121055,Malignant_CD24_Macrophage_TYROBP
Macrophage,Malignant,ITGB2,ERBB2,11.166434660012033,Macrophage_ITGB2_Malignant_ERBB2
Malignant,Stroma,AZGP1,LAMP2,13.013856480273919,Malignant_AZGP1_Stroma_LAMP2
Macrophage,Stroma,C1QB,CAP1,12.354542374990206,Macrophage_C1QB_Stroma_CAP1
Macrophage,Malignant,HLA-DMA,MAGED1,7.6608006678741365,Macrophage_HLA-DMA_Malignant_MAGED1
Macrophage,Malignant,C1QB,CD44,12.33968351112343,Macrophage_C1QB_Malignant_CD44
Macrophage,Malignant,ITGB2,BAMBI,13.760579873093016,Macrophage_ITGB2_Malignant_BAMBI
Macrophage,Malignant,APOE,CD44,17.71688622794024,Macrophage_APOE_Malignant_CD44
Macrophage,Malignant,C1QB,PLXNB2,15.391020103558981,Macrophage_C1QB_Malignant_PLXNB2
Malignant,Macrophage,CD24,FLOT1,18.4826317398889,Malignant_CD24_Macrophage_FLOT1
Malignant,Stroma,CD24,FLOT1,18.62172030576483,Malignant_CD24_Stroma_FLOT1
Macrophage,Malignant,LYZ,IL13RA1,10.347216951472666,Macrophage_LYZ_Malignant_IL13RA1
Macrophage,Malignant,HLA-DRA,MAGED1,13.981661566492802,Macrophage_HLA-DRA_Malignant_MAGED1
Stroma,Malignant,TIMP3,CD151,14.243242293051866,Stroma_TIMP3_Malignant_CD151
Malignant,Stroma,CD44,LAMP2,9.021707923448865,Malignant_CD44_Stroma_LAMP2
Malignant,Macrophage,CD9,FLOT1,16.91322982124878,Malignant_CD9_Macrophage_FLOT1
Malignant,Stroma,CD9,FLOT1,17.1932060172963,Malignant_CD9_Stroma_FLOT1
Malignant,Macrophage,COPA,ITGB2,9.285993979811277,Malignant_COPA_Macrophage_ITGB2
Macrophage,Malignant,C1QB,CD55,13.673588548042677,Macrophage_C1QB_Malignant_CD55
Malignant,Macrophage,UBA52,TYROBP,18.02870878709361,Malignant_UBA52_Macrophage_TYROBP
Malignant,Endothelial,CDH1,CDH1,13.403370015999782,Malignant_CDH1_Endothelial_CDH1
Malignant,Stroma,CDH1,CDH1,15.047077626123247,Malignant_CDH1_Stroma_CDH1
Malignant,Macrophage,GNAS,TYROBP,16.641880501296683,Malignant_GNAS_Macrophage_TYROBP
Malignant,Stroma,ARF1,LAMP2,15.164473628470917,Malignant_ARF1_Stroma_LAMP2
Malignant,Macrophage,EFNA1,FLOT1,15.647277613591625,Malignant_EFNA1_Macrophage_FLOT1
Malignant,Stroma,EFNA1,FLOT1,16.1304907554335,Malignant_EFNA1_Stroma_FLOT1
Malignant,Stroma,ARF1,CAP1,14.571974071799083,Malignant_ARF1_Stroma_CAP1
Macrophage,Malignant,C1QB,CD9,18.9394335631421,Macrophage_C1QB_Malignant_CD9
Malignant,Macrophage,HSPA1A,ITGB2,13.237376144588236,Malignant_HSPA1A_Macrophage_ITGB2
Malignant,Macrophage,AZGP1,ITGB2,11.541876822319406,Malignant_AZGP1_Macrophage_ITGB2
Stroma,Malignant,TIMP3,CD55,11.510222228025947,Stroma_TIMP3_Malignant_CD55
Macrophage,Malignant,VIM,CD55,14.501617908097085,Macrophage_VIM_Malignant_CD55
Malignant,Macrophage,CD44,CD63,14.16652941519678,Malignant_CD44_Macrophage_CD63
Malignant,Macrophage,MIF,TYROBP,21.22037228444422,Malignant_MIF_Macrophage_TYROBP
Malignant,Macrophage,CD9,ITGB2,13.00964700234017,Malignant_CD9_Macrophage_ITGB2
Macrophage,Stroma,ITGB2,LAMP2,8.834863995502323,Macrophage_ITGB2_Stroma_LAMP2
Malignant,Macrophage,COPA,TYROBP,11.134205964163987,Malignant_COPA_Macrophage_TYROBP
Malignant,Stroma,GNAS,ITGB5,16.562938144664805,Malignant_GNAS_Stroma_ITGB5
Macrophage,Malignant,ITGB2,CD9,12.88604093257818,Macrophage_ITGB2_Malignant_CD9
Macrophage,Malignant,VIM,AMFR,14.324192591930304,Macrophage_VIM_Malignant_AMFR
Macrophage,Malignant,ITGB2,IL6ST,12.794867991892895,Macrophage_ITGB2_Malignant_IL6ST
Macrophage,Stroma,ITGB2,IL6ST,12.463417358424534,Macrophage_ITGB2_Stroma_IL6ST
Macrophage,Malignant,ITGB2,ITGB5,8.977143673463054,Macrophage_ITGB2_Malignant_ITGB5
Macrophage,Stroma,ITGB2,ITGB5,9.485004730859604,Macrophage_ITGB2_Stroma_ITGB5
Macrophage,Malignant,GRN,TYROBP,16.18419438706488,Macrophage_GRN_Malignant_TYROBP
Stroma,Malignant,TIMP3,MAGED1,9.000382026114215,Stroma_TIMP3_Malignant_MAGED1
Malignant,Stroma,LTBP3,ITGB5,9.567152727679867,Malignant_LTBP3_Stroma_ITGB5
Malignant,Macrophage,ARF1,ITGB2,13.540858677925796,Malignant_ARF1_Macrophage_ITGB2
Stroma,Malignant,TIMP3,AMFR,10.460155357410756,Stroma_TIMP3_Malignant_AMFR
Macrophage,Malignant,VIM,MAGED1,11.096016580237738,Macrophage_VIM_Malignant_MAGED1
Macrophage,Malignant,ITGB2,PLXNB2,10.43614004263411,Macrophage_ITGB2_Malignant_PLXNB2
Macrophage,Malignant,ANXA2,AMFR,12.134234277722518,Macrophage_ANXA2_Malignant_AMFR
Macrophage,Stroma,VIM,CAP1,13.87166823893736,Macrophage_VIM_Stroma_CAP1
Malignant,Macrophage,MIF,ITGB2,17.85178058647226,Malignant_MIF_Macrophage_ITGB2
Malignant,Macrophage,CD24,ITGB2,14.365424622556645,Malignant_CD24_Macrophage_ITGB2
Macrophage,Malignant,PSAP,SDC1,21.08900686494299,Macrophage_PSAP_Malignant_SDC1
Malignant,Stroma,CALR,ITGAV,10.053138028182035,Malignant_CALR_Stroma_ITGAV
Macrophage,Malignant,APOE,CD55,19.866216008664935,Macrophage_APOE_Malignant_CD55
Macrophage,Malignant,HLA-DMA,FLOT1,11.729220357697324,Macrophage_HLA-DMA_Malignant_FLOT1
Macrophage,Stroma,HLA-DMA,FLOT1,11.433001685023175,Macrophage_HLA-DMA_Stroma_FLOT1
Macrophage,Malignant,GRN,SDC1,17.250311462335628,Macrophage_GRN_Malignant_SDC1
Macrophage,Malignant,ITGB2,ATP6AP2,9.300438343699064,Macrophage_ITGB2_Malignant_ATP6AP2
Macrophage,Malignant,PSAP,CD55,19.10814103972976,Macrophage_PSAP_Malignant_CD55
Malignant,Stroma,AZGP1,CAP1,12.72146053499446,Malignant_AZGP1_Stroma_CAP1
Stroma,Malignant,FN1,PRLR,15.404246387268099,Stroma_FN1_Malignant_PRLR
Macrophage,Malignant,C1QA,AMFR,13.343138613000812,Macrophage_C1QA_Malignant_AMFR
Macrophage,Malignant,ANXA2,CD55,12.313636384762406,Macrophage_ANXA2_Malignant_CD55
Macrophage,Malignant,ANXA2,SDC1,13.515366349294865,Macrophage_ANXA2_Malignant_SDC1
Macrophage,Malignant,ITGB2,AMFR,9.195171090521884,Macrophage_ITGB2_Malignant_AMFR
Malignant,Stroma,CD24,CAP1,15.274245682770681,Malignant_CD24_Stroma_CAP1
Malignant,Macrophage,GNAS,ITGB2,14.122312298223154,Malignant_GNAS_Macrophage_ITGB2
Malignant,Macrophage,LGALS3BP,TYROBP,17.926586186248493,Malignant_LGALS3BP_Macrophage_TYROBP
Malignant,Stroma,CDH1,ITGB1,14.021359051243229,Malignant_CDH1_Stroma_ITGB1
Malignant,Macrophage,CD44,FLOT1,10.913209636121875,Malignant_CD44_Macrophage_FLOT1
Malignant,Stroma,CD44,FLOT1,10.930962076944734,Malignant_CD44_Stroma_FLOT1
Malignant,Macrophage,COPA,FLOT1,12.248608674833365,Malignant_COPA_Macrophage_FLOT1
Malignant,Stroma,COPA,FLOT1,12.109100226690156,Malignant_COPA_Stroma_FLOT1
Macrophage,Malignant,C1QB,MAGED1,10.523299804078391,Macrophage_C1QB_Malignant_MAGED1
Macrophage,Malignant,ANXA2,MAGED1,9.430264839953095,Macrophage_ANXA2_Malignant_MAGED1
Malignant,Macrophage,CD44,ITGB2,8.764105896557087,Malignant_CD44_Macrophage_ITGB2
Malignant,Stroma,CD9,LAMP2,14.657296756046213,Malignant_CD9_Stroma_LAMP2
Malignant,Stroma,COPA,LAMP2,10.312764022770201,Malignant_COPA_Stroma_LAMP2
Malignant,Macrophage,COPA,CD81,15.766885807938925,Malignant_COPA_Macrophage_CD81
Malignant,Stroma,COPA,CD81,16.24181469546343,Malignant_COPA_Stroma_CD81
Malignant,Macrophage,COPA,ENO1,13.335018470459168,Malignant_COPA_Macrophage_ENO1
Macrophage,Malignant,ITGB2,CD44,8.418180894047124,Macrophage_ITGB2_Malignant_CD44
Malignant,Macrophage,LGALS3BP,ITGB2,15.216526776131952,Malignant_LGALS3BP_Macrophage_ITGB2
Malignant,Stroma,HSPA1A,LAMP2,15.040864281711197,Malignant_HSPA1A_Stroma_LAMP2
Malignant,Stroma,ARF1,ITGB5,15.998026435435753,Malignant_ARF1_Stroma_ITGB5
Macrophage,Stroma,ITGB2,CD81,15.206088628748509,Macrophage_ITGB2_Stroma_CD81
Macrophage,Malignant,APOE,MAGED1,15.150495744822038,Macrophage_APOE_Malignant_MAGED1
Malignant,Macrophage,BST2,TYROBP,15.67160569969968,Malignant_BST2_Macrophage_TYROBP
Macrophage,Malignant,ANXA2,PRLR,11.39077713899191,Macrophage_ANXA2_Malignant_PRLR
Macrophage,Malignant,HLA-DMA,IL13RA1,7.0097075273624725,Macrophage_HLA-DMA_Malignant_IL13RA1
Macrophage,Malignant,VIM,CD47,11.786925294333567,Macrophage_VIM_Malignant_CD47
Malignant,Stroma,COPA,CAP1,9.98241501181948,Malignant_COPA_Stroma_CAP1
Macrophage,Malignant,VIM,PRLR,13.422213054356988,Macrophage_VIM_Malignant_PRLR
Bcell,Macrophage,ADAM17,ITGB1,2.4566724189612192,Bcell_ADAM17_Macrophage_ITGB1
Malignant,Stroma,ADAM17,ITGB1,3.1891227602426433,Malignant_ADAM17_Stroma_ITGB1
Macrophage,Malignant,GRN,CD55,15.588391288481962,Macrophage_GRN_Malignant_CD55
Macrophage,Malignant,ITGB2,MAGED1,7.012047931586259,Macrophage_ITGB2_Malignant_MAGED1
Malignant,Stroma,HSPA1A,CAP1,14.479990496449066,Malignant_HSPA1A_Stroma_CAP1
Macrophage,Malignant,PSAP,MAGED1,14.76255511716803,Macrophage_PSAP_Malignant_MAGED1
Stroma,Malignant,FN1,AMFR,16.456388992916988,Stroma_FN1_Malignant_AMFR
Macrophage,Malignant,ANXA2,CD47,9.909820520070985,Macrophage_ANXA2_Malignant_CD47
Malignant,Macrophage,BST2,ITGB2,13.310175274570044,Malignant_BST2_Macrophage_ITGB2
Macrophage,Malignant,GRN,CD47,12.547450407993535,Macrophage_GRN_Malignant_CD47
Macrophage,Malignant,C1QB,CD151,16.804057503549945,Macrophage_C1QB_Malignant_CD151
Macrophage,Malignant,APOE,CD47,16.081046623745557,Macrophage_APOE_Malignant_CD47
Macrophage,Malignant,PSAP,CD47,15.467549412327818,Macrophage_PSAP_Malignant_CD47
Stroma,Malignant,TIMP3,PRLR,10.193397983265529,Stroma_TIMP3_Malignant_PRLR
Malignant,Stroma,LAMA5,ITGB1,10.461983704261778,Malignant_LAMA5_Stroma_ITGB1
Macrophage,Malignant,ITGB2,CD55,9.24884961786724,Macrophage_ITGB2_Malignant_CD55
Malignant,Macrophage,TNFSF10,FLOT1,15.581095786254373,Malignant_TNFSF10_Macrophage_FLOT1
Malignant,Stroma,TNFSF10,FLOT1,15.779701955580105,Malignant_TNFSF10_Stroma_FLOT1
Malignant,Stroma,CD9,CAP1,14.297564309155476,Malignant_CD9_Stroma_CAP1
Stroma,Bcell,TIMP3,CD74,24.194114019036697,Stroma_TIMP3_Bcell_CD74
Stroma,Macrophage,TIMP3,CD74,22.968708574523983,Stroma_TIMP3_Macrophage_CD74
Stroma,Malignant,TIMP3,CD74,21.0152695763499,Stroma_TIMP3_Malignant_CD74
Malignant,Macrophage,UBA52,ITGB2,15.293966179648278,Malignant_UBA52_Macrophage_ITGB2
Malignant,Stroma,CD44,IL6ST,12.607457614741204,Malignant_CD44_Stroma_IL6ST
Macrophage,Stroma,C1QB,CD81,21.48715648657952,Macrophage_C1QB_Stroma_CD81
Malignant,Macrophage,CD47,ENO1,10.803852807755911,Malignant_CD47_Macrophage_ENO1
Malignant,Stroma,AZGP1,ITGB5,14.105488046138277,Malignant_AZGP1_Stroma_ITGB5
Malignant,Macrophage,CD47,TYROBP,8.965490604775635,Malignant_CD47_Macrophage_TYROBP
Malignant,Stroma,CD24,LAMP2,15.954607950913546,Malignant_CD24_Stroma_LAMP2
Stroma,Malignant,TIMP3,CD47,8.729042301657396,Stroma_TIMP3_Malignant_CD47
Malignant,Stroma,B2M,HLA-F,19.67542261699357,Malignant_B2M_Stroma_HLA-F
Macrophage,Malignant,GRN,MAGED1,11.996691254855367,Macrophage_GRN_Malignant_MAGED1
Malignant,Stroma,CD24,ITGB5,16.833826662508848,Malignant_CD24_Stroma_ITGB5
Macrophage,Malignant,ITGB2,CD151,11.300326908322976,Macrophage_ITGB2_Malignant_CD151
Macrophage,Malignant,ANXA2,TYROBP,12.74356848350339,Macrophage_ANXA2_Malignant_TYROBP
Malignant,Stroma,EFNA1,LAMP2,13.850376012308132,Malignant_EFNA1_Stroma_LAMP2
Macrophage,Malignant,ITGB2,PRLR,8.690074360811398,Macrophage_ITGB2_Malignant_PRLR
Malignant,Macrophage,COPA,CD63,15.773803715463723,Malignant_COPA_Macrophage_CD63
Macrophage,Malignant,C1QA,CD47,11.090458070708229,Macrophage_C1QA_Malignant_CD47
Macrophage,Malignant,C1QB,IL13RA1,9.539831026492994,Macrophage_C1QB_Malignant_IL13RA1
