pair,ligand_gene,receptor_gene,sender_cluster,receiver_cluster,n_sender,n_receiver,mean_score_recv
THBS1__Stroma|ITGB4__Bcell,THBS1,ITGB4,Stroma,Bcell,768,20,8.047151e-05
LGALS9__Endothelial|SDC2__Macrophage,LGALS9,SDC2,Endothelial,Macrophage,62,315,8.046227e-05
VCAM1__Tcell|SDC4__Stroma,VCAM1,SDC4,Tcell,Stroma,9,768,8.042142e-05
HBEGF__Tcell|ATP6AP2__Malignant,HBEGF,ATP6AP2,Tcell,Malignant,9,2624,8.041606e-05
FASLG__Tcell|MAGED1__Malignant,FASLG,MAGED1,Tcell,Malignant,9,2624,8.041606e-05
LAMB3__Malignant|ITGB2__Bcell,LAMB3,ITGB2,Malignant,Bcell,2624,20,8.038591e-05
CADM1__Malignant|CD40__Bcell,CADM1,CD40,Malignant,Bcell,2624,20,8.0374586e-05
SELE__Endothelial|SDC2__Macrophage,SELE,SDC2,Endothelial,Macrophage,62,315,8.0365695e-05
SEMA3D__Bcell|FLOT1__Malignant,SEMA3D,FLOT1,Bcell,Malignant,20,2624,8.036505e-05
VIM__Macrophage|ROR2__Bcell,VIM,ROR2,Macrophage,Bcell,315,20,8.034912e-05
SEMA3E__Malignant|TNFRSF6B__Endothelial,SEMA3E,TNFRSF6B,Malignant,Endothelial,2624,62,8.033234e-05
IL16__Tcell|PTPRA__Stroma,IL16,PTPRA,Tcell,Stroma,9,768,8.0284924e-05
ADAM17__Malignant|CD40__Bcell,ADAM17,CD40,Malignant,Bcell,2624,20,8.020702e-05
GPC3__Malignant|FAS__Bcell,GPC3,FAS,Malignant,Bcell,2624,20,8.012625e-05
JAM2__Endothelial|FZD2__Stroma,JAM2,FZD2,Endothelial,Stroma,62,768,8.009091e-05
LAMA3__Malignant|TGFBR1__Bcell,LAMA3,TGFBR1,Malignant,Bcell,2624,20,8.0089856e-05
ECM1__Malignant|MRC1__Bcell,ECM1,MRC1,Malignant,Bcell,2624,20,8.006385e-05
LTA__Malignant|VANGL1__Stroma,LTA,VANGL1,Malignant,Stroma,2624,768,8.004487e-05
HBEGF__Endothelial|ITGB2__Stroma,HBEGF,ITGB2,Endothelial,Stroma,62,768,8.0021346e-05
SIRPG__Malignant|CAV1__Endothelial,SIRPG,CAV1,Malignant,Endothelial,2624,62,7.999298e-05
EFNB1__Endothelial|ITGB1__Macrophage,EFNB1,ITGB1,Endothelial,Macrophage,62,315,7.996601e-05
WNT7B__Malignant|LRP5__Endothelial,WNT7B,LRP5,Malignant,Endothelial,2624,62,7.9960824e-05
TNFSF14__Bcell|CD63__Macrophage,TNFSF14,CD63,Bcell,Macrophage,20,315,7.994543e-05
FARP2__Malignant|CD40__Bcell,FARP2,CD40,Malignant,Bcell,2624,20,7.99202e-05
IL16__Tcell|CD47__Stroma,IL16,CD47,Tcell,Stroma,9,768,7.9880265e-05
ADAM9__Malignant|ITGB4__Bcell,ADAM9,ITGB4,Malignant,Bcell,2624,20,7.986879e-05
ESAM__Endothelial|S1PR1__Stroma,ESAM,S1PR1,Endothelial,Stroma,62,768,7.983746e-05
HGF__Bcell|ADORA2A__Malignant,HGF,ADORA2A,Bcell,Malignant,20,2624,7.979891e-05
COL9A3__Malignant|SDC1__Macrophage,COL9A3,SDC1,Malignant,Macrophage,2624,315,7.9650024e-05
LGALS9__Bcell|ESAM__Stroma,LGALS9,ESAM,Bcell,Stroma,20,768,7.96198e-05
SEMA3D__Bcell|PLXNB2__Malignant,SEMA3D,PLXNB2,Bcell,Malignant,20,2624,7.953543e-05
JAM3__Endothelial|LAMA4__Stroma,JAM3,LAMA4,Endothelial,Stroma,62,768,7.9492274e-05
C1QA__Macrophage|TNFRSF25__Bcell,C1QA,TNFRSF25,Macrophage,Bcell,315,20,7.944273e-05
SFRP1__Malignant|ITGAL__Stroma,SFRP1,ITGAL,Malignant,Stroma,2624,768,7.93813e-05
ANGPTL1__Bcell|PRLR__Malignant,ANGPTL1,PRLR,Bcell,Malignant,20,2624,7.935075e-05
LTB__Tcell|TNFRSF6B__Stroma,LTB,TNFRSF6B,Tcell,Stroma,9,768,7.9306636e-05
PLAT__Malignant|TRAF3__Bcell,PLAT,TRAF3,Malignant,Bcell,2624,20,7.928776e-05
CRTAM__Tcell|CD47__Malignant,CRTAM,CD47,Tcell,Malignant,9,2624,7.9272286e-05
CX3CL1__Endothelial|LAMA4__Stroma,CX3CL1,LAMA4,Endothelial,Stroma,62,768,7.927169e-05
LAMC3__Bcell|AMFR__Malignant,LAMC3,AMFR,Bcell,Malignant,20,2624,7.9268284e-05
GZMB__Tcell|CD63__Macrophage,GZMB,CD63,Tcell,Macrophage,9,315,7.923192e-05
GDF11__Malignant|CDH1__Endothelial,GDF11,CDH1,Malignant,Endothelial,2624,62,7.9230995e-05
CD226__Malignant|S1PR1__Macrophage,CD226,S1PR1,Malignant,Macrophage,2624,315,7.919208e-05
PROS1__Endothelial|LAMA4__Stroma,PROS1,LAMA4,Endothelial,Stroma,62,768,7.918683e-05
TNXB__Endothelial|AR__Stroma,TNXB,AR,Endothelial,Stroma,62,768,7.9139965e-05
PTPRK__Malignant|TFRC__Bcell,PTPRK,TFRC,Malignant,Bcell,2624,20,7.911964e-05
PDGFB__Malignant|ITGB7__Bcell,PDGFB,ITGB7,Malignant,Bcell,2624,20,7.909941e-05
HGF__Bcell|PRLR__Malignant,HGF,PRLR,Bcell,Malignant,20,2624,7.903426e-05
IL16__Bcell|ERBB3__Stroma,IL16,ERBB3,Bcell,Stroma,20,768,7.9023164e-05
TNFSF15__Malignant|S1PR1__Macrophage,TNFSF15,S1PR1,Malignant,Macrophage,2624,315,7.9009915e-05
CTSG__Malignant|PTPRK__Stroma,CTSG,PTPRK,Malignant,Stroma,2624,768,7.899834e-05
ANGPT2__Endothelial|CD163__Malignant,ANGPT2,CD163,Endothelial,Malignant,62,2624,7.8956095e-05
TIGIT__Tcell|APP__Macrophage,TIGIT,APP,Tcell,Macrophage,9,315,7.889121e-05
ESAM__Endothelial|LRP5__Stroma,ESAM,LRP5,Endothelial,Stroma,62,768,7.8799065e-05
ICAM2__Bcell|FPR3__Malignant,ICAM2,FPR3,Bcell,Malignant,20,2624,7.8646015e-05
EPHA4__Tcell|ENO1__Macrophage,EPHA4,ENO1,Tcell,Macrophage,9,315,7.854645e-05
ICAM3__Malignant|TRAF3__Bcell,ICAM3,TRAF3,Malignant,Bcell,2624,20,7.8394e-05
LGALS9__Bcell|SCARB1__Stroma,LGALS9,SCARB1,Bcell,Stroma,20,768,7.836764e-05
LTA__Malignant|SIRPA__Stroma,LTA,SIRPA,Malignant,Stroma,2624,768,7.836219e-05
ANGPT2__Endothelial|FLOT1__Macrophage,ANGPT2,FLOT1,Endothelial,Macrophage,62,315,7.8289966e-05
PROS1__Endothelial|NRP1__Stroma,PROS1,NRP1,Endothelial,Stroma,62,768,7.826693e-05
LGALS9__Bcell|ITGAV__Macrophage,LGALS9,ITGAV,Bcell,Macrophage,20,315,7.8239435e-05
SEMA3D__Bcell|IFITM1__Malignant,SEMA3D,IFITM1,Bcell,Malignant,20,2624,7.8237135e-05
LAMA2__Bcell|CD151__Stroma,LAMA2,CD151,Bcell,Stroma,20,768,7.8205216e-05
KLRB1__Macrophage|FZD2__Stroma,KLRB1,FZD2,Macrophage,Stroma,315,768,7.815206e-05
LTB__Tcell|CD82__Stroma,LTB,CD82,Tcell,Stroma,9,768,7.8130426e-05
SEMA3E__Malignant|ITGA6__Macrophage,SEMA3E,ITGA6,Malignant,Macrophage,2624,315,7.807518e-05
PDGFB__Malignant|F11R__Bcell,PDGFB,F11R,Malignant,Bcell,2624,20,7.802662e-05
SORBS1__Malignant|TGFBR2__Bcell,SORBS1,TGFBR2,Malignant,Bcell,2624,20,7.8022415e-05
ICAM2__Endothelial|PLXNA3__Stroma,ICAM2,PLXNA3,Endothelial,Stroma,62,768,7.800016e-05
TNFSF15__Malignant|CXCR4__Stroma,TNFSF15,CXCR4,Malignant,Stroma,2624,768,7.796722e-05
CD226__Tcell|CD74__Bcell,CD226,CD74,Tcell,Bcell,9,20,7.793648e-05
IL16__Tcell|IL2RG__Macrophage,IL16,IL2RG,Tcell,Macrophage,9,315,7.792064e-05
FCER2__Bcell|ITGB2__Macrophage,FCER2,ITGB2,Bcell,Macrophage,20,315,7.791917e-05
SELE__Endothelial|NOTCH1__Stroma,SELE,NOTCH1,Endothelial,Stroma,62,768,7.7845885e-05
FCER2__Bcell|IL6ST__Macrophage,FCER2,IL6ST,Bcell,Macrophage,20,315,7.784396e-05
CD40LG__Tcell|CD74__Bcell,CD40LG,CD74,Tcell,Bcell,9,20,7.776624e-05
LGALS9__Endothelial|NOTCH1__Stroma,LGALS9,NOTCH1,Endothelial,Stroma,62,768,7.775865e-05
MMP7__Malignant|ENG__Bcell,MMP7,ENG,Malignant,Bcell,2624,20,7.773279e-05
LGALS9__Bcell|PLXNA3__Stroma,LGALS9,PLXNA3,Bcell,Stroma,20,768,7.77226e-05
C1QB__Macrophage|TNFRSF25__Bcell,C1QB,TNFRSF25,Macrophage,Bcell,315,20,7.769028e-05
TNFSF14__Tcell|TYROBP__Malignant,TNFSF14,TYROBP,Tcell,Malignant,9,2624,7.767666e-05
PODXL2__Malignant|PVR__Bcell,PODXL2,PVR,Malignant,Bcell,2624,20,7.766271e-05
VEGFA__Malignant|TNFRSF25__Bcell,VEGFA,TNFRSF25,Malignant,Bcell,2624,20,7.765996e-05
TNFSF15__Tcell|SDC1__Malignant,TNFSF15,SDC1,Tcell,Malignant,9,2624,7.7652614e-05
VWF__Endothelial|TGFBR1__Bcell,VWF,TGFBR1,Endothelial,Bcell,62,20,7.7640536e-05
PTN__Malignant|ITGB1__Bcell,PTN,ITGB1,Malignant,Bcell,2624,20,7.7630415e-05
JAM2__Endothelial|NRP1__Macrophage,JAM2,NRP1,Endothelial,Macrophage,62,315,7.7628356e-05
ESAM__Endothelial|ROBO1__Stroma,ESAM,ROBO1,Endothelial,Stroma,62,768,7.756036e-05
TNF__Tcell|MAGED1__Malignant,TNF,MAGED1,Tcell,Malignant,9,2624,7.753064e-05
ROBO1__Malignant|TGFBR2__Bcell,ROBO1,TGFBR2,Malignant,Bcell,2624,20,7.750588e-05
SELPLG__Bcell|ITGB2__Stroma,SELPLG,ITGB2,Bcell,Stroma,20,768,7.74189e-05
COL9A3__Malignant|ITGAL__Stroma,COL9A3,ITGAL,Malignant,Stroma,2624,768,7.7411154e-05
PTPRC__Tcell|ITGAV__Macrophage,PTPRC,ITGAV,Tcell,Macrophage,9,315,7.7385375e-05
F10__Bcell|PRLR__Malignant,F10,PRLR,Bcell,Malignant,20,2624,7.738445e-05
ICAM1__Endothelial|FZD1__Stroma,ICAM1,FZD1,Endothelial,Stroma,62,768,7.7361394e-05
SERTAD1__Malignant|ITGB4__Bcell,SERTAD1,ITGB4,Malignant,Bcell,2624,20,7.7313496e-05
SIRPG__Malignant|ITGA6__Macrophage,SIRPG,ITGA6,Malignant,Macrophage,2624,315,7.725529e-05
ICAM2__Endothelial|F2RL2__Stroma,ICAM2,F2RL2,Endothelial,Stroma,62,768,7.725206e-05
CCL5__Malignant|ACVRL1__Bcell,CCL5,ACVRL1,Malignant,Bcell,2624,20,7.7207274e-05
PDGFB__Endothelial|NOTCH2__Stroma,PDGFB,NOTCH2,Endothelial,Stroma,62,768,7.720551e-05
PGF__Endothelial|FPR3__Malignant,PGF,FPR3,Endothelial,Malignant,62,2624,7.720305e-05
PROS1__Endothelial|CAV1__Stroma,PROS1,CAV1,Endothelial,Stroma,62,768,7.712517e-05
ANGPT1__Bcell|PRLR__Malignant,ANGPT1,PRLR,Bcell,Malignant,20,2624,7.710391e-05
CX3CL1__Endothelial|IL2RG__Macrophage,CX3CL1,IL2RG,Endothelial,Macrophage,62,315,7.710022e-05
IL6__Endothelial|ITGB1__Stroma,IL6,ITGB1,Endothelial,Stroma,62,768,7.7078206e-05
HSPG2__Endothelial|TGFBR2__Bcell,HSPG2,TGFBR2,Endothelial,Bcell,62,20,7.707357e-05
LGALS9__Bcell|ITGA11__Stroma,LGALS9,ITGA11,Bcell,Stroma,20,768,7.7067234e-05
LTA__Malignant|SIGLEC1__Stroma,LTA,SIGLEC1,Malignant,Stroma,2624,768,7.7022334e-05
ADAM9__Malignant|SDC2__Bcell,ADAM9,SDC2,Malignant,Bcell,2624,20,7.690106e-05
ANXA2__Macrophage|ITGB4__Bcell,ANXA2,ITGB4,Macrophage,Bcell,315,20,7.684824e-05
GZMB__Tcell|CD74__Stroma,GZMB,CD74,Tcell,Stroma,9,768,7.6840064e-05
NAMPT__Malignant|FAS__Bcell,NAMPT,FAS,Malignant,Bcell,2624,20,7.681598e-05
SNCA__Endothelial|MRC2__Malignant,SNCA,MRC2,Endothelial,Malignant,62,2624,7.678792e-05
JAG2__Malignant|BMPR1A__Bcell,JAG2,BMPR1A,Malignant,Bcell,2624,20,7.677276e-05
LTA__Malignant|CD2__Stroma,LTA,CD2,Malignant,Stroma,2624,768,7.675841e-05
LAMA3__Malignant|LTBR__Bcell,LAMA3,LTBR,Malignant,Bcell,2624,20,7.674846e-05
COMP__Stroma|FAS__Bcell,COMP,FAS,Stroma,Bcell,768,20,7.674816e-05
LAMB3__Malignant|ITGB1__Bcell,LAMB3,ITGB1,Malignant,Bcell,2624,20,7.663911e-05
COL4A3__Bcell|MAGED1__Malignant,COL4A3,MAGED1,Bcell,Malignant,20,2624,7.659239e-05
TNFSF15__Malignant|SDC1__Macrophage,TNFSF15,SDC1,Malignant,Macrophage,2624,315,7.659116e-05
PODXL2__Malignant|CD4__Bcell,PODXL2,CD4,Malignant,Bcell,2624,20,7.655985e-05
CD226__Malignant|SDC1__Macrophage,CD226,SDC1,Malignant,Macrophage,2624,315,7.654127e-05
ICAM1__Endothelial|SDC3__Stroma,ICAM1,SDC3,Endothelial,Stroma,62,768,7.6515425e-05
TGFB1__Tcell|ITGB1__Macrophage,TGFB1,ITGB1,Tcell,Macrophage,9,315,7.6489094e-05
NID1__Bcell|FLOT1__Stroma,NID1,FLOT1,Bcell,Stroma,20,768,7.6469194e-05
VCAM1__Bcell|ITGAV__Stroma,VCAM1,ITGAV,Bcell,Stroma,20,768,7.6448116e-05
TNFSF15__Bcell|CD47__Malignant,TNFSF15,CD47,Bcell,Malignant,20,2624,7.6429234e-05
FASLG__Tcell|CD44__Malignant,FASLG,CD44,Tcell,Malignant,9,2624,7.6417266e-05
CD14__Bcell|AXL__Macrophage,CD14,AXL,Bcell,Macrophage,20,315,7.634601e-05
LTA__Malignant|ITGB4__Stroma,LTA,ITGB4,Malignant,Stroma,2624,768,7.633136e-05
LAMA2__Bcell|CD9__Macrophage,LAMA2,CD9,Bcell,Macrophage,20,315,7.630861e-05
SELPLG__Tcell|ITGAV__Stroma,SELPLG,ITGAV,Tcell,Stroma,9,768,7.623484e-05
EBI3__Bcell|IL6ST__Stroma,EBI3,IL6ST,Bcell,Stroma,20,768,7.614583e-05
SEMA4D__Bcell|AXL__Macrophage,SEMA4D,AXL,Bcell,Macrophage,20,315,7.603403e-05
IGF1__Bcell|TYROBP__Macrophage,IGF1,TYROBP,Bcell,Macrophage,20,315,7.602728e-05
ICAM2__Endothelial|ITGAV__Macrophage,ICAM2,ITGAV,Endothelial,Macrophage,62,315,7.60156e-05
ICAM1__Endothelial|EDNRA__Stroma,ICAM1,EDNRA,Endothelial,Stroma,62,768,7.594528e-05
LPL__Tcell|FLOT1__Malignant,LPL,FLOT1,Tcell,Malignant,9,2624,7.589974e-05
ICAM1__Endothelial|NRP2__Stroma,ICAM1,NRP2,Endothelial,Stroma,62,768,7.585925e-05
VCAM1__Bcell|CD163__Macrophage,VCAM1,CD163,Bcell,Macrophage,20,315,7.585918e-05
SPN__Malignant|LRP5__Endothelial,SPN,LRP5,Malignant,Endothelial,2624,62,7.585903e-05
TNN__Bcell|TYROBP__Macrophage,TNN,TYROBP,Bcell,Macrophage,20,315,7.585463e-05
HBEGF__Macrophage|ITGA1__Stroma,HBEGF,ITGA1,Macrophage,Stroma,315,768,7.584392e-05
JAM2__Endothelial|FZD1__Stroma,JAM2,FZD1,Endothelial,Stroma,62,768,7.576965e-05
IL6__Endothelial|PLXNA3__Malignant,IL6,PLXNA3,Endothelial,Malignant,62,2624,7.570588e-05
SEMA3C__Malignant|ACVRL1__Bcell,SEMA3C,ACVRL1,Malignant,Bcell,2624,20,7.56904e-05
TNXB__Endothelial|ITGAM__Macrophage,TNXB,ITGAM,Endothelial,Macrophage,62,315,7.564671e-05
PTPRC__Tcell|NRP1__Macrophage,PTPRC,NRP1,Tcell,Macrophage,9,315,7.5615826e-05
DUSP18__Tcell|PRLR__Malignant,DUSP18,PRLR,Tcell,Malignant,9,2624,7.557317e-05
SNCA__Endothelial|NOTCH3__Stroma,SNCA,NOTCH3,Endothelial,Stroma,62,768,7.5535e-05
TGM2__Malignant|ROR2__Bcell,TGM2,ROR2,Malignant,Bcell,2624,20,7.550141e-05
ICAM3__Endothelial|ITGAL__Macrophage,ICAM3,ITGAL,Endothelial,Macrophage,62,315,7.548426e-05
COL4A5__Malignant|CDH1__Endothelial,COL4A5,CDH1,Malignant,Endothelial,2624,62,7.5470576e-05
CX3CL1__Endothelial|APP__Macrophage,CX3CL1,APP,Endothelial,Macrophage,62,315,7.546118e-05
SNCA__Endothelial|CD163__Malignant,SNCA,CD163,Endothelial,Malignant,62,2624,7.542247e-05
LPL__Tcell|PLXNB2__Malignant,LPL,PLXNB2,Tcell,Malignant,9,2624,7.5383185e-05
ADAM17__Bcell|SDC4__Macrophage,ADAM17,SDC4,Bcell,Macrophage,20,315,7.526303e-05
SELPLG__Endothelial|ITGAL__Macrophage,SELPLG,ITGAL,Endothelial,Macrophage,62,315,7.525493e-05
LTB__Tcell|NRP2__Stroma,LTB,NRP2,Tcell,Stroma,9,768,7.525402e-05
LAMA1__Bcell|AMFR__Malignant,LAMA1,AMFR,Bcell,Malignant,20,2624,7.524588e-05
ANGPT2__Bcell|ITGB5__Malignant,ANGPT2,ITGB5,Bcell,Malignant,20,2624,7.5172014e-05
LAMA2__Bcell|LDLR__Malignant,LAMA2,LDLR,Bcell,Malignant,20,2624,7.5167416e-05
CD226__Malignant|CXCR4__Stroma,CD226,CXCR4,Malignant,Stroma,2624,768,7.5119824e-05
IL16__Tcell|NCSTN__Stroma,IL16,NCSTN,Tcell,Stroma,9,768,7.511358e-05
ICAM3__Bcell|ITGAL__Macrophage,ICAM3,ITGAL,Bcell,Macrophage,20,315,7.5105025e-05
LAMA3__Malignant|ITGAL__Bcell,LAMA3,ITGAL,Malignant,Bcell,2624,20,7.507043e-05
WNT5A__Malignant|ITGAL__Stroma,WNT5A,ITGAL,Malignant,Stroma,2624,768,7.500092e-05
ANG__Malignant|ITGA6__Bcell,ANG,ITGA6,Malignant,Bcell,2624,20,7.498554e-05
TF__Tcell|GFRA1__Malignant,TF,GFRA1,Tcell,Malignant,9,2624,7.494485e-05
CD96__Tcell|NPTN__Stroma,CD96,NPTN,Tcell,Stroma,9,768,7.4930744e-05
ZG16B__Malignant|TNFRSF25__Bcell,ZG16B,TNFRSF25,Malignant,Bcell,2624,20,7.4921096e-05
ANGPT2__Endothelial|NOTCH3__Stroma,ANGPT2,NOTCH3,Endothelial,Stroma,62,768,7.4873635e-05
WNT5A__Malignant|LAG3__Macrophage,WNT5A,LAG3,Malignant,Macrophage,2624,315,7.485862e-05
PTPRC__Tcell|PLXNA3__Stroma,PTPRC,PLXNA3,Tcell,Stroma,9,768,7.4751966e-05
TGFA__Malignant|CD44__Bcell,TGFA,CD44,Malignant,Bcell,2624,20,7.46165e-05
PLAT__Malignant|MRC1__Bcell,PLAT,MRC1,Malignant,Bcell,2624,20,7.459842e-05
LAMC3__Bcell|ADORA2A__Malignant,LAMC3,ADORA2A,Bcell,Malignant,20,2624,7.4549804e-05
NID1__Bcell|SDC4__Macrophage,NID1,SDC4,Bcell,Macrophage,20,315,7.453031e-05
BMP4__Malignant|CD44__Bcell,BMP4,CD44,Malignant,Bcell,2624,20,7.451724e-05
ESAM__Endothelial|ITGB7__Macrophage,ESAM,ITGB7,Endothelial,Macrophage,62,315,7.450278e-05
FREM1__Bcell|PRLR__Malignant,FREM1,PRLR,Bcell,Malignant,20,2624,7.444236e-05
TNXB__Endothelial|HAVCR2__Macrophage,TNXB,HAVCR2,Endothelial,Macrophage,62,315,7.4354415e-05
JAM2__Endothelial|SDC3__Stroma,JAM2,SDC3,Endothelial,Stroma,62,768,7.43528e-05
JAM2__Endothelial|NRP2__Stroma,JAM2,NRP2,Endothelial,Stroma,62,768,7.433143e-05
LPL__Tcell|IFITM1__Malignant,LPL,IFITM1,Tcell,Malignant,9,2624,7.4288684e-05
THBS3__Malignant|PVR__Bcell,THBS3,PVR,Malignant,Bcell,2624,20,7.428208e-05
PTDSS1__Malignant|ROR2__Bcell,PTDSS1,ROR2,Malignant,Bcell,2624,20,7.4276955e-05
SEMA4C__Malignant|ITGB4__Bcell,SEMA4C,ITGB4,Malignant,Bcell,2624,20,7.422575e-05
SNCA__Endothelial|IL6ST__Macrophage,SNCA,IL6ST,Endothelial,Macrophage,62,315,7.418989e-05
TGFB1__Tcell|APLP2__Stroma,TGFB1,APLP2,Tcell,Stroma,9,768,7.417672e-05
TNFSF15__Malignant|ITGAL__Stroma,TNFSF15,ITGAL,Malignant,Stroma,2624,768,7.409691e-05
LAMA2__Bcell|ITGB1__Stroma,LAMA2,ITGB1,Bcell,Stroma,20,768,7.408444e-05
ECM1__Malignant|ITGA6__Bcell,ECM1,ITGA6,Malignant,Bcell,2624,20,7.404133e-05
LGALS9__Bcell|NRP1__Macrophage,LGALS9,NRP1,Bcell,Macrophage,20,315,7.399598e-05
CTSG__Malignant|IL27RA__Macrophage,CTSG,IL27RA,Malignant,Macrophage,2624,315,7.397629e-05
IL16__Tcell|AMFR__Stroma,IL16,AMFR,Tcell,Stroma,9,768,7.397116e-05
LTB__Tcell|RGMB__Stroma,LTB,RGMB,Tcell,Stroma,9,768,7.393258e-05
PTPRK__Malignant|CD40__Bcell,PTPRK,CD40,Malignant,Bcell,2624,20,7.392722e-05
JAM3__Endothelial|NRP1__Stroma,JAM3,NRP1,Endothelial,Stroma,62,768,7.391904e-05
SEMA5A__Malignant|CDH1__Endothelial,SEMA5A,CDH1,Malignant,Endothelial,2624,62,7.390396e-05
CRTAM__Tcell|MAGED1__Malignant,CRTAM,MAGED1,Tcell,Malignant,9,2624,7.386616e-05
HLA-DMA__Macrophage|ITGA6__Bcell,HLA-DMA,ITGA6,Macrophage,Bcell,315,20,7.385795e-05
FARP2__Malignant|ITGAM__Bcell,FARP2,ITGAM,Malignant,Bcell,2624,20,7.384645e-05
SEMA4A__Malignant|ITGAM__Bcell,SEMA4A,ITGAM,Malignant,Bcell,2624,20,7.383339e-05
VCAM1__Tcell|ITGB5__Stroma,VCAM1,ITGB5,Tcell,Stroma,9,768,7.382866e-05
IL16__Tcell|LAMA4__Stroma,IL16,LAMA4,Tcell,Stroma,9,768,7.372855e-05
LTBP1__Stroma|PTPRM__Endothelial,LTBP1,PTPRM,Stroma,Endothelial,768,62,7.3700554e-05
SELPLG__Bcell|CD163__Macrophage,SELPLG,CD163,Bcell,Macrophage,20,315,7.364427e-05
COL9A3__Malignant|LAG3__Macrophage,COL9A3,LAG3,Malignant,Macrophage,2624,315,7.3633164e-05
CTSG__Malignant|CD72__Macrophage,CTSG,CD72,Malignant,Macrophage,2624,315,7.360795e-05
LGALS9__Endothelial|S1PR1__Stroma,LGALS9,S1PR1,Endothelial,Stroma,62,768,7.359544e-05
TFPI__Endothelial|LAMA4__Stroma,TFPI,LAMA4,Endothelial,Stroma,62,768,7.357194e-05
NAMPT__Malignant|ENG__Bcell,NAMPT,ENG,Malignant,Bcell,2624,20,7.35346e-05
CADM1__Malignant|ITGAM__Bcell,CADM1,ITGAM,Malignant,Bcell,2624,20,7.3399635e-05
SLIT2__Bcell|CD151__Stroma,SLIT2,CD151,Bcell,Stroma,20,768,7.337816e-05
GDF11__Malignant|TGFBR2__Bcell,GDF11,TGFBR2,Malignant,Bcell,2624,20,7.331047e-05
TNF__Tcell|CD44__Malignant,TNF,CD44,Tcell,Malignant,9,2624,7.330973e-05
LTB__Tcell|FZD1__Stroma,LTB,FZD1,Tcell,Stroma,9,768,7.327419e-05
ADAM17__Malignant|ITGAM__Bcell,ADAM17,ITGAM,Malignant,Bcell,2624,20,7.324251e-05
COL7A1__Malignant|IGF2R__Bcell,COL7A1,IGF2R,Malignant,Bcell,2624,20,7.321567e-05
F13A1__Bcell|CD9__Macrophage,F13A1,CD9,Bcell,Macrophage,20,315,7.3181094e-05
SELE__Endothelial|S1PR1__Stroma,SELE,S1PR1,Endothelial,Stroma,62,768,7.3141695e-05
CTSG__Bcell|PLXNA3__Malignant,CTSG,PLXNA3,Bcell,Malignant,20,2624,7.3111034e-05
COL4A5__Malignant|TGFBR2__Bcell,COL4A5,TGFBR2,Malignant,Bcell,2624,20,7.3106174e-05
LAMA2__Bcell|ENO1__Macrophage,LAMA2,ENO1,Bcell,Macrophage,20,315,7.292659e-05
IL16__Tcell|NOTCH2__Stroma,IL16,NOTCH2,Tcell,Stroma,9,768,7.2922754e-05
ICAM2__Endothelial|ITGA11__Stroma,ICAM2,ITGA11,Endothelial,Stroma,62,768,7.291846e-05
LTB__Tcell|SORT1__Stroma,LTB,SORT1,Tcell,Stroma,9,768,7.2887815e-05
SEMA6D__Endothelial|IL13RA1__Malignant,SEMA6D,IL13RA1,Endothelial,Malignant,62,2624,7.2858085e-05
CX3CL1__Endothelial|NRP1__Stroma,CX3CL1,NRP1,Endothelial,Stroma,62,768,7.280509e-05
SERTAD1__Malignant|SDC2__Bcell,SERTAD1,SDC2,Malignant,Bcell,2624,20,7.2742805e-05
FCER2__Bcell|MRC2__Malignant,FCER2,MRC2,Bcell,Malignant,20,2624,7.269489e-05
SIRPG__Malignant|TNFRSF6B__Endothelial,SIRPG,TNFRSF6B,Malignant,Endothelial,2624,62,7.261808e-05
JAM2__Tcell|TYROBP__Malignant,JAM2,TYROBP,Tcell,Malignant,9,2624,7.2568e-05
JAM2__Endothelial|EDNRA__Stroma,JAM2,EDNRA,Endothelial,Stroma,62,768,7.253076e-05
EPHA4__Tcell|CD151__Stroma,EPHA4,CD151,Tcell,Stroma,9,768,7.243398e-05
TNN__Bcell|CD151__Stroma,TNN,CD151,Bcell,Stroma,20,768,7.238148e-05
ICAM1__Endothelial|PLXNA1__Macrophage,ICAM1,PLXNA1,Endothelial,Macrophage,62,315,7.237801e-05
SEMA7A__Bcell|SDC4__Macrophage,SEMA7A,SDC4,Bcell,Macrophage,20,315,7.236601e-05
ANGPT2__Tcell|BAMBI__Malignant,ANGPT2,BAMBI,Tcell,Malignant,9,2624,7.233851e-05
SFRP1__Malignant|S1PR1__Macrophage,SFRP1,S1PR1,Malignant,Macrophage,2624,315,7.23232e-05
NAMPT__Malignant|ACVR1B__Bcell,NAMPT,ACVR1B,Malignant,Bcell,2624,20,7.2277595e-05
ANXA2__Macrophage|SDC2__Bcell,ANXA2,SDC2,Macrophage,Bcell,315,20,7.2254894e-05
ANGPTL1__Bcell|ATP6AP2__Malignant,ANGPTL1,ATP6AP2,Bcell,Malignant,20,2624,7.223175e-05
CD96__Tcell|ITGB2__Stroma,CD96,ITGB2,Tcell,Stroma,9,768,7.2223425e-05
FCER2__Bcell|CD163__Malignant,FCER2,CD163,Bcell,Malignant,20,2624,7.219703e-05
HBEGF__Endothelial|NPTN__Stroma,HBEGF,NPTN,Endothelial,Stroma,62,768,7.21896e-05
PSEN1__Malignant|CD4__Bcell,PSEN1,CD4,Malignant,Bcell,2624,20,7.216924e-05
